index,power_demand,power_load,power_pv,_power_load
2021-12-23 00:07:00,38.5224048614502,21.518180977106226,0.0,38.5224048614502
2021-12-23 00:08:00,38.47543792724609,21.394100107650647,0.0,38.47543792724609
2021-12-23 00:09:00,38.42847099304199,21.27001923819507,0.0,38.42847099304199
2021-12-23 00:10:00,38.38150405883789,21.14593836873949,0.0,38.38150405883789
2021-12-23 00:11:00,38.33453712463379,21.02185749928391,0.0,38.33453712463379
2021-12-23 00:12:00,38.28757019042969,20.897776629828336,0.0,38.28757019042969
2021-12-23 00:13:00,38.24060325622558,20.773695760372757,0.0,38.24060325622558
2021-12-23 00:14:00,38.19363632202148,20.649614890917178,0.0,38.19363632202148
2021-12-23 00:15:00,38.14666938781738,20.5255340214616,0.0,38.14666938781738
2021-12-23 00:16:00,38.09970245361328,20.40145315200602,0.0,38.09970245361328
2021-12-23 00:17:00,38.05273551940918,20.27737228255044,0.0,38.05273551940918
2021-12-23 00:18:00,38.005768585205075,20.153291413094863,0.0,38.005768585205075
2021-12-23 00:19:00,37.958801651000975,20.029210543639284,0.0,37.958801651000975
2021-12-23 00:20:00,37.911834716796875,19.905129674183705,0.0,37.911834716796875
2021-12-23 00:21:00,37.864867782592775,19.781048804728126,0.0,37.864867782592775
2021-12-23 00:22:00,37.817900848388675,19.656967935272547,0.0,37.817900848388675
2021-12-23 00:23:00,37.77093391418457,19.53288706581697,0.0,37.77093391418457
2021-12-23 00:24:00,37.72396697998047,19.40880619636139,0.0,37.72396697998047
2021-12-23 00:25:00,37.67700004577637,19.28472532690581,0.0,37.67700004577637
2021-12-23 00:26:00,37.63003311157227,19.160644457450232,0.0,37.63003311157227
2021-12-23 00:27:00,37.58306617736817,19.036563587994653,0.0,37.58306617736817
2021-12-23 00:28:00,37.53609924316406,18.912482718539074,0.0,37.53609924316406
2021-12-23 00:29:00,37.48913230895996,18.788401849083495,0.0,37.48913230895996
2021-12-23 00:30:00,37.44216537475586,18.664320979627917,0.0,37.44216537475586
2021-12-23 00:31:00,37.39519844055176,18.540240110172338,0.0,37.39519844055176
2021-12-23 00:32:00,37.34823150634766,18.41615924071676,0.0,37.34823150634766
2021-12-23 00:33:00,37.30126457214355,18.292078371261184,0.0,37.30126457214355
2021-12-23 00:34:00,37.25429763793945,18.1679975018056,0.0,37.25429763793945
2021-12-23 00:35:00,37.20733070373535,18.043916632350026,0.0,37.20733070373535
2021-12-23 00:36:00,37.16036376953125,17.919835762894444,0.0,37.16036376953125
2021-12-23 00:37:00,37.11339683532715,17.79575489343887,0.0,37.11339683532715
2021-12-23 00:38:00,37.066429901123044,17.67167402398329,0.0,37.066429901123044
2021-12-23 00:39:00,37.019462966918944,17.54759315452771,0.0,37.019462966918944
2021-12-23 00:40:00,36.972496032714844,17.423512285072132,0.0,36.972496032714844
2021-12-23 00:41:00,36.925529098510744,17.299431415616553,0.0,36.925529098510744
2021-12-23 00:42:00,36.87856216430664,17.175350546160974,0.0,36.87856216430664
2021-12-23 00:43:00,36.831595230102536,17.051269676705395,0.0,36.831595230102536
2021-12-23 00:44:00,36.784628295898436,16.927188807249816,0.0,36.784628295898436
2021-12-23 00:45:00,36.737661361694336,16.803107937794238,0.0,36.737661361694336
2021-12-23 00:46:00,36.690694427490236,16.67902706833866,0.0,36.690694427490236
2021-12-23 00:47:00,36.643727493286136,16.55494619888308,0.0,36.643727493286136
2021-12-23 00:48:00,36.59676055908203,16.4308653294275,0.0,36.59676055908203
2021-12-23 00:49:00,36.54979362487793,16.306784459971922,0.0,36.54979362487793
2021-12-23 00:50:00,36.50282669067383,16.182703590516343,0.0,36.50282669067383
2021-12-23 00:51:00,36.45585975646973,16.058622721060765,0.0,36.45585975646973
2021-12-23 00:52:00,36.40889282226563,15.934541851605186,0.0,36.40889282226563
2021-12-23 00:53:00,36.36192588806152,15.810460982149607,0.0,36.36192588806152
2021-12-23 00:54:00,36.31495895385742,15.686380112694028,0.0,36.31495895385742
2021-12-23 00:55:00,36.26799201965332,15.56229924323845,0.0,36.26799201965332
2021-12-23 00:56:00,36.22102508544922,15.438218373782872,0.0,36.22102508544922
2021-12-23 00:57:00,36.17405815124512,15.314137504327293,0.0,36.17405815124512
2021-12-23 00:58:00,36.12709121704101,15.190056634871715,0.0,36.12709121704101
2021-12-23 00:59:00,36.08012428283691,15.065975765416136,0.0,36.08012428283691
2021-12-23 01:00:00,36.03315734863281,14.941894895960557,0.0,36.03315734863281
2021-12-23 01:01:00,36.01947005589803,14.939983160208927,0.0,36.01947005589803
2021-12-23 01:02:00,36.005782763163246,14.938071424457299,0.0,36.005782763163246
2021-12-23 01:03:00,35.99209547042847,14.936159688705668,0.0,35.99209547042847
2021-12-23 01:04:00,35.97840817769369,14.93424795295404,0.0,35.97840817769369
2021-12-23 01:05:00,35.9647208849589,14.93233621720241,0.0,35.9647208849589
2021-12-23 01:06:00,35.95103359222412,14.930424481450782,0.0,35.95103359222412
2021-12-23 01:07:00,35.93734629948934,14.928512745699152,0.0,35.93734629948934
2021-12-23 01:08:00,35.923659006754555,14.926601009947523,0.0,35.923659006754555
2021-12-23 01:09:00,35.909971714019775,14.924689274195893,0.0,35.909971714019775
2021-12-23 01:10:00,35.896284421284996,14.922777538444265,0.0,35.896284421284996
2021-12-23 01:11:00,35.88259712855021,14.920865802692635,0.0,35.88259712855021
2021-12-23 01:12:00,35.86890983581543,14.918954066941007,0.0,35.86890983581543
2021-12-23 01:13:00,35.85522254308065,14.917042331189377,0.0,35.85522254308065
2021-12-23 01:14:00,35.84153525034586,14.915130595437748,0.0,35.84153525034586
2021-12-23 01:15:00,35.827847957611084,14.913218859686118,0.0,35.827847957611084
2021-12-23 01:16:00,35.814160664876304,14.91130712393449,0.0,35.814160664876304
2021-12-23 01:17:00,35.80047337214152,14.90939538818286,0.0,35.80047337214152
2021-12-23 01:18:00,35.78678607940674,14.907483652431232,0.0,35.78678607940674
2021-12-23 01:19:00,35.77309878667196,14.905571916679602,0.0,35.77309878667196
2021-12-23 01:20:00,35.75941149393717,14.903660180927973,0.0,35.75941149393717
2021-12-23 01:21:00,35.74572420120239,14.901748445176343,0.0,35.74572420120239
2021-12-23 01:22:00,35.73203690846761,14.899836709424715,0.0,35.73203690846761
2021-12-23 01:23:00,35.718349615732826,14.897924973673085,0.0,35.718349615732826
2021-12-23 01:24:00,35.70466232299805,14.896013237921457,0.0,35.70466232299805
2021-12-23 01:25:00,35.69097503026327,14.894101502169827,0.0,35.69097503026327
2021-12-23 01:26:00,35.67728773752848,14.892189766418198,0.0,35.67728773752848
2021-12-23 01:27:00,35.6636004447937,14.890278030666568,0.0,35.6636004447937
2021-12-23 01:28:00,35.64991315205892,14.88836629491494,0.0,35.64991315205892
2021-12-23 01:29:00,35.636225859324135,14.88645455916331,0.0,35.636225859324135
2021-12-23 01:30:00,35.622538566589355,14.884542823411682,0.0,35.622538566589355
2021-12-23 01:31:00,35.608851273854576,14.882631087660052,0.0,35.608851273854576
2021-12-23 01:32:00,35.59516398111979,14.880719351908422,0.0,35.59516398111979
2021-12-23 01:33:00,35.58147668838501,14.878807616156793,0.0,35.58147668838501
2021-12-23 01:34:00,35.56778939565023,14.876895880405163,0.0,35.56778939565023
2021-12-23 01:35:00,35.554102102915444,14.874984144653535,0.0,35.554102102915444
2021-12-23 01:36:00,35.540414810180664,14.873072408901905,0.0,35.540414810180664
2021-12-23 01:37:00,35.526727517445885,14.871160673150277,0.0,35.526727517445885
2021-12-23 01:38:00,35.5130402247111,14.869248937398647,0.0,35.5130402247111
2021-12-23 01:39:00,35.49935293197632,14.867337201647018,0.0,35.49935293197632
2021-12-23 01:40:00,35.48566563924154,14.865425465895388,0.0,35.48566563924154
2021-12-23 01:41:00,35.47197834650675,14.86351373014376,0.0,35.47197834650675
2021-12-23 01:42:00,35.45829105377197,14.86160199439213,0.0,35.45829105377197
2021-12-23 01:43:00,35.44460376103719,14.859690258640502,0.0,35.44460376103719
2021-12-23 01:44:00,35.43091646830241,14.857778522888871,0.0,35.43091646830241
2021-12-23 01:45:00,35.41722917556763,14.855866787137243,0.0,35.41722917556763
2021-12-23 01:46:00,35.40354188283285,14.853955051385613,0.0,35.40354188283285
2021-12-23 01:47:00,35.38985459009806,14.852043315633985,0.0,35.38985459009806
2021-12-23 01:48:00,35.37616729736328,14.850131579882355,0.0,35.37616729736328
2021-12-23 01:49:00,35.3624800046285,14.848219844130726,0.0,35.3624800046285
2021-12-23 01:50:00,35.348792711893715,14.846308108379096,0.0,35.348792711893715
2021-12-23 01:51:00,35.335105419158936,14.844396372627468,0.0,35.335105419158936
2021-12-23 01:52:00,35.321418126424156,14.842484636875838,0.0,35.321418126424156
2021-12-23 01:53:00,35.30773083368937,14.84057290112421,0.0,35.30773083368937
2021-12-23 01:54:00,35.29404354095459,14.83866116537258,0.0,35.29404354095459
2021-12-23 01:55:00,35.28035624821981,14.836749429620951,0.0,35.28035624821981
2021-12-23 01:56:00,35.266668955485024,14.834837693869321,0.0,35.266668955485024
2021-12-23 01:57:00,35.252981662750244,14.832925958117693,0.0,35.252981662750244
2021-12-23 01:58:00,35.239294370015465,14.831014222366063,0.0,35.239294370015465
2021-12-23 01:59:00,35.22560707728068,14.829102486614435,0.0,35.22560707728068
2021-12-23 02:00:00,35.2119197845459,14.827190750862805,0.0,35.2119197845459
2021-12-23 02:01:00,35.1909901936849,14.819716506027973,0.0,35.1909901936849
2021-12-23 02:02:00,35.170060602823895,14.812242261193143,0.0,35.170060602823895
2021-12-23 02:03:00,35.14913101196289,14.804768016358311,0.0,35.14913101196289
2021-12-23 02:04:00,35.128201421101885,14.797293771523481,0.0,35.128201421101885
2021-12-23 02:05:00,35.10727183024088,14.78981952668865,0.0,35.10727183024088
2021-12-23 02:06:00,35.08634223937988,14.78234528185382,0.0,35.08634223937988
2021-12-23 02:07:00,35.06541264851888,14.774871037018988,0.0,35.06541264851888
2021-12-23 02:08:00,35.04448305765788,14.767396792184158,0.0,35.04448305765788
2021-12-23 02:09:00,35.023553466796876,14.759922547349326,0.0,35.023553466796876
2021-12-23 02:10:00,35.002623875935875,14.752448302514495,0.0,35.002623875935875
2021-12-23 02:11:00,34.98169428507487,14.744974057679665,0.0,34.98169428507487
2021-12-23 02:12:00,34.960764694213864,14.737499812844833,0.0,34.960764694213864
2021-12-23 02:13:00,34.93983510335286,14.730025568010003,0.0,34.93983510335286
2021-12-23 02:14:00,34.91890551249186,14.722551323175171,0.0,34.91890551249186
2021-12-23 02:15:00,34.89797592163086,14.715077078340341,0.0,34.89797592163086
2021-12-23 02:16:00,34.87704633076986,14.70760283350551,0.0,34.87704633076986
2021-12-23 02:17:00,34.856116739908856,14.70012858867068,0.0,34.856116739908856
2021-12-23 02:18:00,34.835187149047854,14.692654343835848,0.0,34.835187149047854
2021-12-23 02:19:00,34.814257558186846,14.685180099001018,0.0,34.814257558186846
2021-12-23 02:20:00,34.793327967325844,14.677705854166186,0.0,34.793327967325844
2021-12-23 02:21:00,34.77239837646484,14.670231609331355,0.0,34.77239837646484
2021-12-23 02:22:00,34.75146878560384,14.662757364496525,0.0,34.75146878560384
2021-12-23 02:23:00,34.73053919474284,14.655283119661693,0.0,34.73053919474284
2021-12-23 02:24:00,34.70960960388184,14.647808874826863,0.0,34.70960960388184
2021-12-23 02:25:00,34.688680013020836,14.640334629992031,0.0,34.688680013020836
2021-12-23 02:26:00,34.667750422159834,14.632860385157201,0.0,34.667750422159834
2021-12-23 02:27:00,34.646820831298825,14.62538614032237,0.0,34.646820831298825
2021-12-23 02:28:00,34.625891240437824,14.61791189548754,0.0,34.625891240437824
2021-12-23 02:29:00,34.60496164957682,14.610437650652708,0.0,34.60496164957682
2021-12-23 02:30:00,34.58403205871582,14.602963405817878,0.0,34.58403205871582
2021-12-23 02:31:00,34.56310246785482,14.595489160983046,0.0,34.56310246785482
2021-12-23 02:32:00,34.54217287699382,14.588014916148214,0.0,34.54217287699382
2021-12-23 02:33:00,34.521243286132815,14.580540671313384,0.0,34.521243286132815
2021-12-23 02:34:00,34.50031369527181,14.573066426478553,0.0,34.50031369527181
2021-12-23 02:35:00,34.479384104410805,14.565592181643723,0.0,34.479384104410805
2021-12-23 02:36:00,34.4584545135498,14.558117936808891,0.0,34.4584545135498
2021-12-23 02:37:00,34.4375249226888,14.550643691974061,0.0,34.4375249226888
2021-12-23 02:38:00,34.4165953318278,14.54316944713923,0.0,34.4165953318278
2021-12-23 02:39:00,34.3956657409668,14.5356952023044,0.0,34.3956657409668
2021-12-23 02:40:00,34.3747361501058,14.528220957469568,0.0,34.3747361501058
2021-12-23 02:41:00,34.353806559244795,14.520746712634736,0.0,34.353806559244795
2021-12-23 02:42:00,34.332876968383786,14.513272467799906,0.0,34.332876968383786
2021-12-23 02:43:00,34.311947377522785,14.505798222965074,0.0,34.311947377522785
2021-12-23 02:44:00,34.29101778666178,14.498323978130244,0.0,34.29101778666178
2021-12-23 02:45:00,34.27008819580078,14.490849733295413,0.0,34.27008819580078
2021-12-23 02:46:00,34.24915860493978,14.483375488460583,0.0,34.24915860493978
2021-12-23 02:47:00,34.22822901407878,14.475901243625751,0.0,34.22822901407878
2021-12-23 02:48:00,34.207299423217776,14.468426998790921,0.0,34.207299423217776
2021-12-23 02:49:00,34.18636983235677,14.46095275395609,0.0,34.18636983235677
2021-12-23 02:50:00,34.165440241495766,14.453478509121258,0.0,34.165440241495766
2021-12-23 02:51:00,34.144510650634764,14.446004264286428,0.0,34.144510650634764
2021-12-23 02:52:00,34.12358105977376,14.438530019451596,0.0,34.12358105977376
2021-12-23 02:53:00,34.10265146891276,14.431055774616766,0.0,34.10265146891276
2021-12-23 02:54:00,34.08172187805176,14.423581529781934,0.0,34.08172187805176
2021-12-23 02:55:00,34.06079228719076,14.416107284947104,0.0,34.06079228719076
2021-12-23 02:56:00,34.039862696329756,14.408633040112273,0.0,34.039862696329756
2021-12-23 02:57:00,34.01893310546875,14.401158795277443,0.0,34.01893310546875
2021-12-23 02:58:00,33.998003514607746,14.393684550442611,0.0,33.998003514607746
2021-12-23 02:59:00,33.977073923746744,14.386210305607781,0.0,33.977073923746744
2021-12-23 03:00:00,33.95614433288574,14.37873606077295,0.0,33.95614433288574
2021-12-23 03:01:00,33.9562206586202,14.348490601305647,0.0,33.9562206586202
2021-12-23 03:02:00,33.95629698435466,14.318245141838345,0.0,33.95629698435466
2021-12-23 03:03:00,33.95637331008911,14.28799968237104,0.0,33.95637331008911
2021-12-23 03:04:00,33.95644963582357,14.257754222903738,0.0,33.95644963582357
2021-12-23 03:05:00,33.95652596155802,14.227508763436436,0.0,33.95652596155802
2021-12-23 03:06:00,33.95660228729248,14.197263303969134,0.0,33.95660228729248
2021-12-23 03:07:00,33.95667861302694,14.16701784450183,0.0,33.95667861302694
2021-12-23 03:08:00,33.95675493876139,14.136772385034527,0.0,33.95675493876139
2021-12-23 03:09:00,33.95683126449585,14.106526925567225,0.0,33.95683126449585
2021-12-23 03:10:00,33.95690759023031,14.076281466099923,0.0,33.95690759023031
2021-12-23 03:11:00,33.95698391596476,14.04603600663262,0.0,33.95698391596476
2021-12-23 03:12:00,33.95706024169922,14.015790547165317,0.0,33.95706024169922
2021-12-23 03:13:00,33.95713656743367,13.985545087698014,0.0,33.95713656743367
2021-12-23 03:14:00,33.95721289316813,13.955299628230712,0.0,33.95721289316813
2021-12-23 03:15:00,33.95728921890259,13.92505416876341,0.0,33.95728921890259
2021-12-23 03:16:00,33.95736554463704,13.894808709296107,0.0,33.95736554463704
2021-12-23 03:17:00,33.957441870371504,13.864563249828803,0.0,33.957441870371504
2021-12-23 03:18:00,33.95751819610596,13.834317790361501,0.0,33.95751819610596
2021-12-23 03:19:00,33.95759452184041,13.804072330894199,0.0,33.95759452184041
2021-12-23 03:20:00,33.95767084757487,13.773826871426897,0.0,33.95767084757487
2021-12-23 03:21:00,33.95774717330933,13.743581411959592,0.0,33.95774717330933
2021-12-23 03:22:00,33.95782349904378,13.71333595249229,0.0,33.95782349904378
2021-12-23 03:23:00,33.95789982477824,13.683090493024988,0.0,33.95789982477824
2021-12-23 03:24:00,33.95797615051269,13.652845033557686,0.0,33.95797615051269
2021-12-23 03:25:00,33.958052476247154,13.622599574090383,0.0,33.958052476247154
2021-12-23 03:26:00,33.95812880198161,13.59235411462308,0.0,33.95812880198161
2021-12-23 03:27:00,33.95820512771606,13.562108655155777,0.0,33.95820512771606
2021-12-23 03:28:00,33.95828145345052,13.531863195688475,0.0,33.95828145345052
2021-12-23 03:29:00,33.95835777918498,13.501617736221172,0.0,33.95835777918498
2021-12-23 03:30:00,33.958434104919434,13.471372276753868,0.0,33.958434104919434
2021-12-23 03:31:00,33.95851043065389,13.441126817286566,0.0,33.95851043065389
2021-12-23 03:32:00,33.95858675638835,13.410881357819264,0.0,33.95858675638835
2021-12-23 03:33:00,33.958663082122804,13.380635898351962,0.0,33.958663082122804
2021-12-23 03:34:00,33.95873940785726,13.35039043888466,0.0,33.95873940785726
2021-12-23 03:35:00,33.95881573359171,13.320144979417355,0.0,33.95881573359171
2021-12-23 03:36:00,33.958892059326175,13.289899519950053,0.0,33.958892059326175
2021-12-23 03:37:00,33.95896838506063,13.25965406048275,0.0,33.95896838506063
2021-12-23 03:38:00,33.959044710795084,13.229408601015448,0.0,33.959044710795084
2021-12-23 03:39:00,33.95912103652954,13.199163141548144,0.0,33.95912103652954
2021-12-23 03:40:00,33.959197362264,13.168917682080842,0.0,33.959197362264
2021-12-23 03:41:00,33.959273687998454,13.13867222261354,0.0,33.959273687998454
2021-12-23 03:42:00,33.95935001373291,13.108426763146237,0.0,33.95935001373291
2021-12-23 03:43:00,33.95942633946736,13.078181303678935,0.0,33.95942633946736
2021-12-23 03:44:00,33.959502665201825,13.047935844211633,0.0,33.959502665201825
2021-12-23 03:45:00,33.95957899093628,13.017690384744329,0.0,33.95957899093628
2021-12-23 03:46:00,33.959655316670734,12.987444925277027,0.0,33.959655316670734
2021-12-23 03:47:00,33.959731642405195,12.957199465809724,0.0,33.959731642405195
2021-12-23 03:48:00,33.95980796813965,12.926954006342422,0.0,33.95980796813965
2021-12-23 03:49:00,33.959884293874104,12.896708546875118,0.0,33.959884293874104
2021-12-23 03:50:00,33.95996061960856,12.866463087407816,0.0,33.95996061960856
2021-12-23 03:51:00,33.96003694534302,12.836217627940513,0.0,33.96003694534302
2021-12-23 03:52:00,33.960113271077475,12.805972168473211,0.0,33.960113271077475
2021-12-23 03:53:00,33.96018959681193,12.775726709005909,0.0,33.96018959681193
2021-12-23 03:54:00,33.960265922546384,12.745481249538605,0.0,33.960265922546384
2021-12-23 03:55:00,33.960342248280845,12.715235790071302,0.0,33.960342248280845
2021-12-23 03:56:00,33.9604185740153,12.684990330604,0.0,33.9604185740153
2021-12-23 03:57:00,33.960494899749754,12.654744871136698,0.0,33.960494899749754
2021-12-23 03:58:00,33.96057122548421,12.624499411669394,0.0,33.96057122548421
2021-12-23 03:59:00,33.96064755121867,12.594253952202092,0.0,33.96064755121867
2021-12-23 04:00:00,33.960723876953125,12.56400849273479,0.0,33.960723876953125
2021-12-23 04:01:00,34.2037140528361,12.56568428352956,0.0,34.2037140528361
2021-12-23 04:02:00,34.44670422871908,12.567360074324332,0.0,34.44670422871908
2021-12-23 04:03:00,34.68969440460205,12.569035865119103,0.0,34.68969440460205
2021-12-23 04:04:00,34.932684580485024,12.570711655913875,0.0,34.932684580485024
2021-12-23 04:05:00,35.175674756368004,12.572387446708646,0.0,35.175674756368004
2021-12-23 04:06:00,35.41866493225098,12.574063237503418,0.0,35.41866493225098
2021-12-23 04:07:00,35.66165510813395,12.57573902829819,0.0,35.66165510813395
2021-12-23 04:08:00,35.90464528401693,12.577414819092962,0.0,35.90464528401693
2021-12-23 04:09:00,36.1476354598999,12.579090609887732,0.0,36.1476354598999
2021-12-23 04:10:00,36.390625635782875,12.580766400682505,0.0,36.390625635782875
2021-12-23 04:11:00,36.633615811665855,12.582442191477275,0.0,36.633615811665855
2021-12-23 04:12:00,36.87660598754883,12.584117982272048,0.0,36.87660598754883
2021-12-23 04:13:00,37.1195961634318,12.585793773066818,0.0,37.1195961634318
2021-12-23 04:14:00,37.36258633931478,12.58746956386159,0.0,37.36258633931478
2021-12-23 04:15:00,37.605576515197754,12.589145354656361,0.0,37.605576515197754
2021-12-23 04:16:00,37.84856669108073,12.590821145451134,0.0,37.84856669108073
2021-12-23 04:17:00,38.09155686696371,12.592496936245904,0.0,38.09155686696371
2021-12-23 04:18:00,38.33454704284668,12.594172727040677,0.0,38.33454704284668
2021-12-23 04:19:00,38.57753721872965,12.595848517835448,0.0,38.57753721872965
2021-12-23 04:20:00,38.82052739461263,12.59752430863022,0.0,38.82052739461263
2021-12-23 04:21:00,39.063517570495605,12.59920009942499,0.0,39.063517570495605
2021-12-23 04:22:00,39.30650774637858,12.600875890219763,0.0,39.30650774637858
2021-12-23 04:23:00,39.54949792226156,12.602551681014534,0.0,39.54949792226156
2021-12-23 04:24:00,39.79248809814453,12.604227471809306,0.0,39.79248809814453
2021-12-23 04:25:00,40.035478274027504,12.605903262604077,0.0,40.035478274027504
2021-12-23 04:26:00,40.278468449910484,12.60757905339885,0.0,40.278468449910484
2021-12-23 04:27:00,40.52145862579346,12.60925484419362,0.0,40.52145862579346
2021-12-23 04:28:00,40.76444880167643,12.610930634988392,0.0,40.76444880167643
2021-12-23 04:29:00,41.00743897755941,12.612606425783163,0.0,41.00743897755941
2021-12-23 04:30:00,41.25042915344238,12.614282216577934,0.0,41.25042915344238
2021-12-23 04:31:00,41.493419329325356,12.615958007372706,0.0,41.493419329325356
2021-12-23 04:32:00,41.736409505208336,12.617633798167477,0.0,41.736409505208336
2021-12-23 04:33:00,41.97939968109131,12.619309588962249,0.0,41.97939968109131
2021-12-23 04:34:00,42.22238985697428,12.62098537975702,0.0,42.22238985697428
2021-12-23 04:35:00,42.465380032857254,12.622661170551792,0.0,42.465380032857254
2021-12-23 04:36:00,42.708370208740234,12.624336961346563,0.0,42.708370208740234
2021-12-23 04:37:00,42.95136038462321,12.626012752141335,0.0,42.95136038462321
2021-12-23 04:38:00,43.19435056050618,12.627688542936106,0.0,43.19435056050618
2021-12-23 04:39:00,43.43734073638916,12.629364333730878,0.0,43.43734073638916
